family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,9,181,restart,9422.606324944485,969.9749536838767,939.256584399144,1308.8337973913995,1218.721447802243,7.199238240733408,0.7410986449288726,0.7706901245505555,0.012793233502263137,0.014395207556673631,0.013404917049111825,0.015853122545922957,0.014757475457985019,0.8069850885971513,0.9080360991958479,0.9083475752526934,False,1e-24,False
UniGCN,random,9,182,base,0.0020854212669210426,3.13657006070436e-07,1.0081263647955222e-33,0.0025249764911724005,0.0031455372387058952,0.8259171022826977,0.000124221753021074,3.204941758089868e-31,2.831412063526224e-09,4.6549219511706036e-12,1.438781534201501e-38,3.0583533081061044e-08,3.808925221271123e-08,0.09257962629829662,0.00015220353838233227,3.7773950671610917e-31,False,1e-24,True
UniGCN,random,9,182,restart,9422.606324944392,969.9749536838767,939.2565843991441,1308.8337973913092,1218.7214478021288,7.199238240733835,0.7410986449289237,0.7706901245506279,0.01279323350226301,0.014395207556673631,0.013404917049111826,0.015853122545921864,0.014757475457983636,0.8069850885971993,0.9080360991959107,0.9083475752527786,False,1e-24,False
UniGCN,random,9,183,base,0.001971103941133248,2.9646315141989953e-07,9.586125644588553e-34,0.0023865639005239687,0.0029731071350148144,0.8259171022826974,0.00012422175302107403,3.2242785776842808e-31,2.6762014782886877e-09,4.399751335214249e-12,1.368116244511368e-38,2.8907023988904656e-08,3.6001299278078176e-08,0.0925796262982966,0.0001522035383823323,3.8001857486972363e-31,False,1e-24,True
UniGCN,random,9,183,restart,9422.60632494431,969.9749536838767,939.2565843991442,1308.8337973912303,1218.7214478020287,7.199238240734205,0.7410986449289684,0.7706901245506913,0.012793233502262899,0.014395207556673631,0.013404917049111826,0.015853122545920906,0.014757475457982425,0.8069850885972408,0.9080360991959654,0.9083475752528534,False,1e-24,False
UniGCN,random,9,184,base,0.0018630531914001652,2.8021181879827415e-07,9.23743994372898e-34,0.0022557387251710805,0.002810129197488884,0.8259171022826975,0.00012422175302107392,3.2871940379052697e-31,2.5294991303650026e-09,4.15856850335622e-12,1.3183523889912699e-38,2.732241672930087e-08,3.402780244861875e-08,0.09257962629829661,0.00015220353838233216,3.8743389056109446e-31,False,1e-24,True
UniGCN,random,9,184,restart,9422.606324944241,969.974953683877,939.2565843991442,1308.8337973911614,1218.7214478019412,7.199238240734531,0.7410986449290075,0.7706901245507466,0.012793233502262805,0.014395207556673634,0.013404917049111826,0.015853122545920074,0.014757475457981365,0.8069850885972774,0.9080360991960132,0.9083475752529185,False,1e-24,False
UniGCN,random,9,185,base,0.0017609255004537073,2.6485134161926895e-07,8.640650277043885e-34,0.0021320850429017656,0.002656085283162919,0.8259171022826977,0.00012422175302107392,3.2531524239140493e-31,2.3908386204945875e-09,3.930606681948827e-12,1.2331795394147245e-38,2.5824673484759755e-08,3.216248754075618e-08,0.09257962629829662,0.00015220353838233216,3.8342169207280502e-31,False,1e-24,True
UniGCN,random,9,185,restart,9422.606324944178,969.9749536838767,939.2565843991441,1308.8337973911011,1218.7214478018645,7.199238240734815,0.7410986449290415,0.770690124550795,0.012793233502262719,0.014395207556673631,0.013404917049111826,0.01585312254591934,0.014757475457980437,0.8069850885973092,0.908036099196055,0.9083475752529756,False,1e-24,False
UniGCN,random,9,186,base,0.001664396181741709,2.503328855233809e-07,8.21808853611236e-34,0.0020152097312691485,0.002510485652310494,0.8259171022826977,0.00012422175302107392,3.273505478332029e-31,2.2597791162014113e-09,3.715141129865225e-12,1.1728722157355514e-38,2.4409032597736775e-08,3.039942430520623e-08,0.09257962629829662,0.00015220353838233216,3.8582053527069077e-31,False,1e-24,True
UniGCN,random,9,186,restart,9422.606324944123,969.9749536838767,939.2565843991439,1308.8337973910484,1218.7214478017975,7.199238240735064,0.7410986449290714,0.7706901245508372,0.012793233502262646,0.014395207556673631,0.013404917049111823,0.015853122545918703,0.014757475457979626,0.8069850885973371,0.9080360991960916,0.9083475752530253,False,1e-24,False
UniGCN,random,9,187,base,0.0015731583471774507,2.3661029312264926e-07,7.862318975871847e-34,0.0019047412177681058,0.0023728674114528647,0.8259171022826977,0.00012422175302107395,3.313425325799341e-31,2.1359039502898938e-09,3.5114868343868458e-12,1.1220973633380684e-38,2.307099343226872e-08,2.873300757340101e-08,0.09257962629829662,0.00015220353838233218,3.905255516574697e-31,False,1e-24,True
UniGCN,random,9,187,restart,9422.606324944076,969.9749536838767,939.256584399144,1308.8337973910022,1218.7214478017388,7.199238240735281,0.7410986449290975,0.7706901245508743,0.012793233502262582,0.014395207556673631,0.013404917049111825,0.015853122545918145,0.014757475457978914,0.8069850885973614,0.9080360991961236,0.908347575253069,False,1e-24,False
UniGCN,random,9,188,base,0.0014869219314744542,2.236399372560945e-07,7.3581777858766966e-34,0.001800328298523967,0.0022427930417180677,0.8259171022826977,0.00012422175302107395,3.280809976225021e-31,2.0188192961676e-09,3.318996333396213e-12,1.0501471535107006e-38,2.180630206545502e-08,2.7157939437416573e-08,0.09257962629829662,0.00015220353838233218,3.8668145495010238e-31,False,1e-24,True
UniGCN,random,9,188,restart,9422.606324944034,969.9749536838767,939.2565843991442,1308.8337973909618,1218.7214478016874,7.199238240735471,0.7410986449291204,0.770690124550907,0.012793233502262524,0.014395207556673631,0.013404917049111826,0.015853122545917656,0.014757475457978293,0.8069850885973827,0.9080360991961516,0.9083475752531076,False,1e-24,False
UniGCN,random,9,189,base,0.0014054127699646818,2.113805822893099e-07,6.912602932362787e-34,0.0017016390217375987,0.0021198490078715043,0.8259171022826977,0.00012422175302107395,3.260894010231222e-31,1.9081529157832595e-09,3.137057656951463e-12,9.8655543587217e-39,2.0610937763294554e-08,2.5669212406749967e-08,0.09257962629829662,0.00015220353838233218,3.8433412768548584e-31,False,1e-24,True
UniGCN,random,9,189,restart,9422.606324943998,969.9749536838766,939.2565843991441,1308.8337973909265,1218.7214478016426,7.199238240735638,0.7410986449291403,0.7706901245509353,0.012793233502262474,0.01439520755667363,0.013404917049111826,0.01585312254591723,0.01475747545797775,0.8069850885974014,0.9080360991961761,0.908347575253141,False,1e-24,False
UniGCN,random,9,190,base,0.0013283717269683259,1.9979325301724515e-07,6.5269788091977184e-34,0.0016083596323371043,0.002003644443595833,0.8259171022826975,0.000124221753021074,3.2575534197495145e-31,1.8035529761995496e-09,2.965092381698331e-12,9.315197888612835e-39,1.948110019788159e-08,2.4262093488397813e-08,0.09257962629829661,0.00015220353838233227,3.839404004055702e-31,False,1e-24,True
UniGCN,random,9,190,restart,9422.606324943965,969.9749536838767,939.2565843991442,1308.8337973908954,1218.7214478016033,7.199238240735784,0.741098644929158,0.7706901245509603,0.01279323350226243,0.014395207556673631,0.013404917049111826,0.01585312254591685,0.014757475457977275,0.8069850885974177,0.9080360991961977,0.9083475752531704,False,1e-24,False
UniGCN,random,9,191,base,0.0012555538719440811,1.8884111075339625e-07,6.1352242625408475e-34,0.0015201935744809487,0.0018938099088403565,0.8259171022826974,0.00012422175302107411,3.239619897383287e-31,1.70468693103825e-09,2.8025537919341826e-12,8.756092177907896e-39,1.8413197365321565e-08,2.2932109139623013e-08,0.0925796262982966,0.0001522035383823324,3.8182672708367547e-31,False,1e-24,True
UniGCN,random,9,191,restart,9422.606324943936,969.9749536838765,939.256584399144,1308.8337973908685,1218.7214478015687,7.199238240735909,0.741098644929173,0.7706901245509818,0.01279323350226239,0.014395207556673627,0.013404917049111825,0.015853122545916525,0.014757475457976855,0.8069850885974318,0.9080360991962161,0.9083475752531959,False,1e-24,False
UniGCN,random,9,192,base,0.0011867277008006981,1.7848933621146027e-07,5.77194516671903e-34,0.001436860548741248,0.001789996215289272,0.8259171022826975,0.00012422175302107406,3.2245571903548724e-31,1.6112404632416438e-09,2.648925141477684e-12,8.237626167016629e-39,1.7403834165955038e-08,2.167503104557153e-08,0.09257962629829661,0.00015220353838233232,3.8005141259992217e-31,False,1e-24,True
UniGCN,random,9,192,restart,9422.606324943914,969.9749536838765,939.2565843991441,1308.8337973908447,1218.721447801539,7.199238240736023,0.7410986449291865,0.7706901245510008,0.012793233502262361,0.014395207556673627,0.013404917049111826,0.015853122545916237,0.014757475457976494,0.8069850885974446,0.9080360991962326,0.9083475752532182,False,1e-24,False
UniGCN,random,9,193,base,0.0011216743998941961,1.6870501880711246e-07,5.432078503812604e-34,0.0013580956209697979,0.00169187331621466,0.8259171022826974,0.00012422175302107406,3.2106886796738144e-31,1.522916485788965e-09,2.503718010818242e-12,7.75257399919674e-39,1.644980161058379e-08,2.0486862676522776e-08,0.0925796262982966,0.00015220353838233232,3.784168479872185e-31,False,1e-24,True
UniGCN,random,9,193,restart,9422.60632494389,969.9749536838767,939.2565843991441,1308.833797390824,1218.7214478015126,7.199238240736119,0.7410986449291984,0.7706901245510176,0.012793233502262328,0.014395207556673631,0.013404917049111826,0.015853122545915987,0.014757475457976175,0.8069850885974553,0.9080360991962472,0.908347575253238,False,1e-24,False
UniGCN,random,9,194,base,0.0010601871503708182,1.594570520279672e-07,5.162173150153452e-34,0.0012836483800137291,0.0015991292571848306,0.8259171022826977,0.000124221753021074,3.2281150050629065e-31,1.4394341971909504e-09,2.366470754322168e-12,7.36736947287163e-39,1.5548066618383344e-08,1.9363826582036395e-08,0.09257962629829662,0.00015220353838233227,3.804707422708617e-31,False,1e-24,True
UniGCN,random,9,194,restart,9422.606324943872,969.9749536838765,939.2565843991441,1308.8337973908058,1218.7214478014896,7.199238240736206,0.7410986449292086,0.770690124551032,0.012793233502262304,0.014395207556673627,0.013404917049111826,0.015853122545915765,0.014757475457975898,0.8069850885974651,0.9080360991962597,0.9083475752532549,False,1e-24,False
UniGCN,random,9,195,base,0.0010020704706440824,1.5071603453908573e-07,4.913228790911323e-34,0.001213282141602984,0.0015114691842920795,0.8259171022826978,0.0001242217530210741,3.2506311355679485e-31,1.3605281887597054e-09,2.236747032558965e-12,7.0120801365057e-39,1.469576237406715e-08,1.830235238160051e-08,0.09257962629829664,0.00015220353838233235,3.8312452903895545e-31,False,1e-24,True
UniGCN,random,9,195,restart,9422.606324943858,969.9749536838766,939.2565843991442,1308.83379739079,1218.7214478014696,7.199238240736281,0.7410986449292176,0.7706901245510448,0.012793233502262285,0.01439520755667363,0.013404917049111826,0.015853122545915574,0.014757475457975655,0.8069850885974734,0.9080360991962707,0.90834757525327,False,1e-24,False
UniGCN,random,9,196,base,0.0009471395949155166,1.424541767096185e-07,4.6304154615498086e-34,0.001146773195878594,0.0014286144067468041,0.8259171022826977,0.00012422175302107406,3.2411933126826328e-31,1.2859476008156918e-09,2.1141344250816067e-12,6.608453557417147e-39,1.3890179213645759e-08,1.7299065413601224e-08,0.09257962629829662,0.00015220353838233232,3.8201217230043617e-31,False,1e-24,True
UniGCN,random,9,196,restart,9422.606324943843,969.9749536838766,939.2565843991441,1308.833797390776,1218.7214478014519,7.199238240736347,0.7410986449292256,0.7706901245510559,0.012793233502262264,0.01439520755667363,0.013404917049111826,0.015853122545915404,0.014757475457975441,0.8069850885974809,0.9080360991962806,0.9083475752532831,False,1e-24,False
UniGCN,random,9,197,base,0.0008952198857632575,1.3464521226341367e-07,4.442889575117465e-34,0.0010839100961694804,0.0013503015108577482,0.8259171022826978,0.00012422175302107392,3.2902944560102145e-31,1.21545532514924e-09,1.998243119250591e-12,6.340819665471122e-39,1.312875600980475e-08,1.635077600652581e-08,0.09257962629829664,0.00015220353838233216,3.8779931074466544e-31,False,1e-24,True
UniGCN,random,9,197,restart,9422.60632494383,969.9749536838765,939.2565843991441,1308.8337973907642,1218.7214478014364,7.199238240736403,0.7410986449292322,0.7706901245510657,0.012793233502262247,0.014395207556673627,0.013404917049111826,0.01585312254591526,0.014757475457975254,0.8069850885974871,0.9080360991962886,0.9083475752532946,False,1e-24,False
UniGCN,random,9,198,base,0.0008461462789310004,1.2726431477270736e-07,4.117033324661032e-34,0.0010244929867566524,0.001276281522581528,0.8259171022826974,0.00012422175302107403,3.225803438988547e-31,1.1488272512010247e-09,1.8887046709332167e-12,5.875762930191762e-39,1.2409072029513714e-08,1.5454469338290405e-08,0.0925796262982966,0.0001522035383823323,3.801982974357984e-31,False,1e-24,True
UniGCN,random,9,198,restart,9422.60632494382,969.9749536838766,939.2565843991441,1308.8337973907533,1218.7214478014228,7.199238240736453,0.7410986449292384,0.7706901245510742,0.012793233502262233,0.01439520755667363,0.013404917049111826,0.01585312254591513,0.014757475457975087,0.8069850885974927,0.9080360991962961,0.9083475752533047,False,1e-24,False
UniGCN,random,9,199,base,0.0007997627585521669,1.202880187294087e-07,3.922755645181852e-34,0.0009683329674876033,0.0012063191159789974,0.8259171022826975,0.00012422175302107395,3.251839080738026e-31,1.0858515535649576e-09,1.7851708331380454e-12,5.59849298913744e-39,1.1728839237979689e-08,1.4607295851452788e-08,0.09257962629829661,0.00015220353838233218,3.8326689936800543e-31,False,1e-24,True
UniGCN,random,9,199,restart,9422.606324943808,969.9749536838766,939.256584399144,1308.833797390744,1218.721447801411,7.199238240736498,0.7410986449292437,0.7706901245510817,0.012793233502262217,0.01439520755667363,0.013404917049111825,0.015853122545915015,0.014757475457974945,0.8069850885974977,0.9080360991963027,0.9083475752533134,False,1e-24,False
UniGCN,random,9,200,base,0.000755921861140903,1.1369414494305363e-07,3.7161520715800933e-34,0.0009152514932208823,0.0011401918650619594,0.8259171022826974,0.000124221753021074,3.259233981096816e-31,1.026328018548295e-09,1.6873124488606035e-12,5.303631732673283e-39,1.1085895024477739e-08,1.380656219383806e-08,0.0925796262982966,0.00015220353838233227,3.841384740250778e-31,False,1e-24,True
UniGCN,random,9,200,restart,9422.606324943801,969.9749536838766,939.2565843991441,1308.8337973907358,1218.7214478014007,7.199238240736536,0.7410986449292483,0.7706901245510883,0.012793233502262209,0.01439520755667363,0.013404917049111826,0.015853122545914918,0.01475747545797482,0.8069850885975021,0.9080360991963082,0.9083475752533213,False,1e-24,False
UniGCN,random,9,201,base,0.0007144842067729944,1.0746173002824411e-07,3.4699092475953865e-34,0.0008650798061915401,0.0010776895366516796,0.8259171022826975,0.00012422175302107406,3.2197670382661393e-31,9.700674076479607e-10,1.5948184046203326e-12,4.9521979834421665e-39,1.0478195326932412e-08,1.3049722655775469e-08,0.09257962629829661,0.00015220353838233232,3.794868376953936e-31,False,1e-24,True
UniGCN,random,9,201,restart,9422.606324943794,969.9749536838766,939.2565843991441,1308.8337973907287,1218.7214478013916,7.199238240736569,0.7410986449292523,0.770690124551094,0.012793233502262198,0.01439520755667363,0.013404917049111826,0.01585312254591483,0.014757475457974711,0.8069850885975057,0.9080360991963132,0.908347575253328,False,1e-24,False
UniGCN,random,9,202,base,0.0006753180559662114,1.0157095975740278e-07,3.287788912302939e-34,0.0008176583994928116,0.0010186134220010411,0.8259171022826978,0.0001242217530210741,3.2277101806141114e-31,9.168908559194261e-10,1.5073946413619257e-12,4.692278806073457e-39,9.903808133391613e-09,1.2334371076723441e-08,0.09257962629829664,0.00015220353838233235,3.8042302902078203e-31,False,1e-24,True
UniGCN,random,9,202,restart,9422.606324943787,969.9749536838766,939.2565843991442,1308.8337973907226,1218.7214478013836,7.199238240736598,0.7410986449292558,0.7706901245510991,0.012793233502262188,0.01439520755667363,0.013404917049111826,0.01585312254591476,0.014757475457974614,0.8069850885975091,0.9080360991963176,0.908347575253334,False,1e-24,False
UniGCN,random,9,203,base,0.0006382988908513138,9.600310606695438e-08,3.114863016712608e-34,0.0007728365099683271,0.0009627757050554215,0.8259171022826977,0.0001242217530210741,3.2352945762515927e-31,8.666293033254299e-10,1.4247632195764537e-12,4.4454817833499325e-39,9.360907339732642e-09,1.1658233195552249e-08,0.09257962629829662,0.00015220353838233235,3.813169378912351e-31,False,1e-24,True
UniGCN,random,9,203,restart,9422.606324943783,969.9749536838768,939.2565843991441,1308.833797390717,1218.721447801377,7.199238240736625,0.741098644929259,0.7706901245511033,0.012793233502262183,0.014395207556673633,0.013404917049111826,0.01585312254591469,0.014757475457974534,0.806985088597512,0.9080360991963214,0.908347575253339,False,1e-24,False
UniGCN,random,9,204,base,0.0006033090193021617,9.074046751666296e-08,2.962000693486138e-34,0.0007304716389026402,0.00090999886534385,0.8259171022826975,0.00012422175302107406,3.2549498755330022e-31,8.191229572566702e-10,1.3466614356700964e-12,4.2273191644425337e-39,8.847766944072675e-09,1.1019159420164071e-08,0.09257962629829661,0.00015220353838233232,3.8363354256468233e-31,False,1e-24,True
UniGCN,random,9,204,restart,9422.606324943776,969.9749536838766,939.2565843991441,1308.833797390712,1218.7214478013707,7.199238240736646,0.7410986449292617,0.7706901245511073,0.012793233502262174,0.01439520755667363,0.013404917049111826,0.01585312254591463,0.014757475457974458,0.8069850885975144,0.9080360991963248,0.9083475752533436,False,1e-24,False
UniGCN,random,9,205,base,0.0005702372007663765,8.576631301283251e-08,2.7907214354361797e-34,0.0006904290989862489,0.0008601151136021091,0.8259171022826977,0.00012422175302107406,3.244590626653228e-31,7.742207845157045e-10,1.2728409867712287e-12,3.9828721960071853e-39,8.362755559426463e-09,1.0415117993463578e-08,0.09257962629829662,0.00015220353838233232,3.824125851005044e-31,False,1e-24,True
UniGCN,random,9,205,restart,9422.606324943772,969.9749536838766,939.2565843991441,1308.833797390708,1218.7214478013655,7.199238240736667,0.7410986449292641,0.7706901245511105,0.012793233502262169,0.01439520755667363,0.013404917049111826,0.01585312254591458,0.014757475457974394,0.8069850885975168,0.9080360991963278,0.9083475752533475,False,1e-24,False
UniGCN,random,9,206,base,0.0005389782926069835,8.10648286164536e-08,2.6319939049081924e-34,0.0006525815861148015,0.0008129658583334945,0.8259171022826975,0.000124221753021074,3.2375208355041363e-31,7.317800311489582e-10,1.203067181320584e-12,3.756338848732417e-39,7.904331227165714e-09,9.844188533952041e-09,0.09257962629829661,0.00015220353838233227,3.815793283293001e-31,False,1e-24,True
UniGCN,random,9,206,restart,9422.606324943767,969.9749536838766,939.2565843991441,1308.8337973907046,1218.721447801361,7.199238240736682,0.741098644929266,0.7706901245511134,0.012793233502262162,0.01439520755667363,0.013404917049111826,0.01585312254591454,0.01475747545797434,0.8069850885975185,0.9080360991963301,0.9083475752533509,False,1e-24,False
UniGCN,random,9,207,base,0.0005094329158306785,7.662106726718867e-08,2.5025099536617627e-34,0.0006168087746611503,0.0007684012016113175,0.8259171022826974,0.00012422175302107395,3.2567751695521343e-31,6.916657686002849e-10,1.137118192934807e-12,3.5715414616840216e-39,7.471036514791063e-09,9.304555930409176e-09,0.0925796262982966,0.00015220353838233218,3.8384867460589913e-31,False,1e-24,True
UniGCN,random,9,207,restart,9422.606324943767,969.9749536838766,939.256584399144,1308.8337973907012,1218.7214478013568,7.199238240736699,0.7410986449292678,0.7706901245511159,0.012793233502262162,0.01439520755667363,0.013404917049111825,0.0158531225459145,0.01475747545797429,0.8069850885975204,0.9080360991963322,0.9083475752533537,False,1e-24,False
UniGCN,random,9,208,base,0.00048150713913999385,7.242090126335585e-08,2.32786395203098e-34,0.0005829969349335281,0.0007262794625201916,0.8259171022826975,0.00012422175302107398,3.205190387668799e-31,6.537504647431973e-10,1.0747843551712362e-12,3.322289531625172e-39,7.061493882431298e-09,8.794504571252489e-09,0.09257962629829661,0.00015220353838233224,3.77768810591683e-31,False,1e-24,True
UniGCN,random,9,208,restart,9422.606324943761,969.9749536838765,939.2565843991442,1308.8337973906985,1218.7214478013534,7.199238240736712,0.7410986449292694,0.7706901245511183,0.012793233502262153,0.014395207556673627,0.013404917049111826,0.015853122545914464,0.014757475457974248,0.8069850885975217,0.9080360991963341,0.9083475752533566,False,1e-24,False
UniGCN,random,9,209,base,0.0004551121803048975,6.845097734683612e-08,2.2426957208636044e-34,0.0005510385716036672,0.0006864667267210182,0.8259171022826975,0.00012422175302107395,3.2670130008719883e-31,6.179135784279876e-10,1.0158674949518441e-12,3.200738818754887e-39,6.674401303338991e-09,8.312412890228034e-09,0.09257962629829661,0.00015220353838233218,3.8505532160434855e-31,False,1e-24,True
UniGCN,random,9,209,restart,9422.606324943757,969.9749536838766,939.2565843991441,1308.8337973906962,1218.7214478013502,7.1992382407367215,0.7410986449292707,0.7706901245511202,0.012793233502262148,0.01439520755667363,0.013404917049111826,0.015853122545914436,0.01475747545797421,0.8069850885975228,0.9080360991963358,0.9083475752533589,False,1e-24,False
UniGCN,random,9,210,base,0.00043016412390441675,6.469867425010768e-08,2.1085090746827026e-34,0.0005208320819553374,0.0006488364207076392,0.8259171022826975,0.00012422175302107395,3.249677433925647e-31,5.840411762547108e-10,9.601803025271218e-13,3.009229822062125e-39,6.308528124459027e-09,7.856748211092085e-09,0.09257962629829661,0.00015220353838233218,3.8301212425437307e-31,False,1e-24,True
UniGCN,random,9,210,restart,9422.606324943757,969.9749536838766,939.2565843991441,1308.833797390694,1218.7214478013475,7.199238240736734,0.741098644929272,0.770690124551122,0.012793233502262148,0.01439520755667363,0.013404917049111826,0.01585312254591441,0.014757475457974177,0.8069850885975243,0.9080360991963374,0.908347575253361,False,1e-24,False
UniGCN,random,9,211,base,0.0004065836545409267,6.115206257044075e-08,2.0030422228958193e-34,0.0004922814328668058,0.0006132689094016226,0.8259171022826978,0.00012422175302107395,3.266172786828902e-31,5.520255703536686e-10,9.075457359768938e-13,2.8587092483321518e-39,5.962711153909953e-09,7.42606187489386e-09,0.09257962629829664,0.00015220353838233218,3.8495629264777854e-31,False,1e-24,True
UniGCN,random,9,211,restart,9422.606324943752,969.9749536838765,939.2565843991441,1308.8337973906919,1218.721447801345,7.199238240736741,0.741098644929273,0.7706901245511235,0.012793233502262141,0.014395207556673627,0.013404917049111826,0.015853122545914384,0.014757475457974147,0.806985088597525,0.9080360991963387,0.9083475752533627,False,1e-24,False
UniGCN,random,9,212,base,0.0003842958046789319,5.77998668436839e-08,1.879001973477398e-34,0.0004652958555002701,0.000579651115805848,0.8259171022826977,0.00012422175302107403,3.2416084817936634e-31,5.217649760218171e-10,8.577964583548387e-13,2.681681023902002e-39,5.635850962939317e-09,7.01898463436781e-09,0.09257962629829662,0.0001522035383823323,3.8206110478877503e-31,False,1e-24,True
UniGCN,random,9,212,restart,9422.606324943752,969.9749536838768,939.2565843991441,1308.8337973906903,1218.7214478013432,7.19923824073675,0.7410986449292742,0.7706901245511247,0.012793233502262141,0.014395207556673633,0.013404917049111826,0.015853122545914367,0.014757475457974125,0.806985088597526,0.9080360991963401,0.9083475752533642,False,1e-24,False
UniGCN,random,9,213,base,0.00036322971630666477,5.463142969706552e-08,1.770176860542799e-34,0.0004397895567276161,0.0005478761615076838,0.8259171022826977,0.00012422175302107395,3.2309798909145874e-31,4.931631881266499e-10,8.107743056872646e-13,2.5263675945389557e-39,5.3269083905961245e-09,6.6342223007932536e-09,0.09257962629829662,0.00015220353838233218,3.8080840225038558e-31,False,1e-24,True
UniGCN,random,9,213,restart,9422.606324943752,969.9749536838764,939.2565843991441,1308.833797390689,1218.7214478013411,7.199238240736756,0.7410986449292747,0.770690124551126,0.012793233502262141,0.014395207556673626,0.013404917049111826,0.01585312254591435,0.0147574754579741,0.8069850885975267,0.9080360991963407,0.9083475752533656,False,1e-24,False
UniGCN,random,9,214,base,0.00034331841566276984,5.163667796704546e-08,1.6737835158639193e-34,0.0004156814463750597,0.0005178430268888397,0.8259171022826977,0.00012422175302107395,3.2322217910703156e-31,4.661292752487699e-10,7.663297841348079e-13,2.388796582424792e-39,5.034901240007989e-09,6.270551629481764e-09,0.09257962629829662,0.00015220353838233218,3.8095477456777057e-31,False,1e-24,True
UniGCN,random,9,214,restart,9422.60632494375,969.9749536838766,939.2565843991441,1308.833797390688,1218.7214478013395,7.199238240736761,0.7410986449292754,0.7706901245511268,0.01279323350226214,0.01439520755667363,0.013404917049111826,0.01585312254591434,0.01475747545797408,0.8069850885975274,0.9080360991963414,0.9083475752533667,False,1e-24,False
UniGCN,random,9,215,base,0.00032449860031188115,4.8806090674496494e-08,1.5900673238378805e-34,0.00039289487941952166,0.0004894562299616219,0.8259171022826975,0.00012422175302107406,3.2486404840787445e-31,4.405772905907657e-10,7.243215947183986e-13,2.269318196175899e-39,4.758901155759709e-09,5.926816430811331e-09,0.09257962629829661,0.00015220353838233232,3.8288990770467455e-31,False,1e-24,True
UniGCN,random,9,215,restart,9422.60632494375,969.9749536838766,939.2565843991439,1308.8337973906864,1218.721447801338,7.1992382407367685,0.7410986449292762,0.7706901245511278,0.01279323350226214,0.01439520755667363,0.013404917049111823,0.015853122545914318,0.01475747545797406,0.8069850885975282,0.9080360991963425,0.9083475752533678,False,1e-24,False
UniGCN,random,9,216,base,0.00030671043789215783,4.613066875540263e-08,1.4964666664119477e-34,0.0003713574123171214,0.0004626255228105439,0.8259171022826974,0.00012422175302107406,3.234725696326932e-31,4.164259987333036e-10,6.846161840985053e-13,2.1357328618404878e-39,4.4980306724457525e-09,5.601923894443442e-09,0.0925796262982966,0.00015220353838233232,3.812498888031886e-31,False,1e-24,True
UniGCN,random,9,216,restart,9422.606324943748,969.9749536838766,939.2565843991443,1308.8337973906857,1218.7214478013368,7.199238240736771,0.7410986449292766,0.7706901245511288,0.012793233502262136,0.01439520755667363,0.013404917049111828,0.01585312254591431,0.014757475457974047,0.8069850885975284,0.908036099196343,0.9083475752533691,False,1e-24,False
UniGCN,random,9,217,base,0.00028989737589495216,4.360190645084142e-08,1.3979674051406265e-34,0.000351000572689104,0.0004372656046742129,0.8259171022826975,0.000124221753021074,3.1970669318529862e-31,3.9359861736973524e-10,6.470873199794894e-13,1.9951563198527076e-39,4.251460425013372e-09,5.294841115036952e-09,0.09257962629829661,0.00015220353838233227,3.768113672356689e-31,False,1e-24,True
UniGCN,random,9,217,restart,9422.606324943748,969.9749536838766,939.2565843991443,1308.833797390685,1218.7214478013361,7.199238240736776,0.7410986449292771,0.7706901245511293,0.012793233502262136,0.01439520755667363,0.013404917049111828,0.015853122545914304,0.01475747545797404,0.8069850885975289,0.9080360991963436,0.9083475752533696,False,1e-24,False
UniGCN,random,9,218,base,0.00027400596187185703,4.1211764265292045e-08,1.3320207400592695e-34,0.00033175964163298,0.0004132958507553125,0.8259171022826975,0.00012422175302107395,3.2229230891743907e-31,3.720225731981358e-10,6.11615689789172e-13,1.9010383131477917e-39,4.018406512027373e-09,5.004591808413186e-09,0.09257962629829661,0.00015220353838233218,3.798588148491889e-31,False,1e-24,True
UniGCN,random,9,218,restart,9422.606324943747,969.9749536838765,939.2565843991441,1308.833797390684,1218.721447801335,7.19923824073678,0.7410986449292776,0.7706901245511298,0.012793233502262134,0.014395207556673627,0.013404917049111826,0.01585312254591429,0.014757475457974026,0.8069850885975294,0.9080360991963442,0.9083475752533703,False,1e-24,False
