family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,9,219,base,0.00025898567349753263,3.895264340729829e-08,1.2518766649409234e-34,0.0003135734479667987,0.00039064005589651413,0.8259171022826975,0.00012422175302107406,3.2046807439341616e-31,3.516292711947018e-10,5.78088521357739e-13,1.7866579939907556e-39,3.798128003473821e-09,4.730253207732293e-09,0.09257962629829661,0.00015220353838233232,3.7770874317472077e-31,False,1e-24,True
UniGCN,random,9,219,restart,9422.606324943743,969.9749536838765,939.2565843991441,1308.8337973906832,1218.721447801334,7.199238240736781,0.7410986449292779,0.7706901245511304,0.012793233502262129,0.014395207556673627,0.013404917049111826,0.01585312254591428,0.014757475457974014,0.8069850885975295,0.9080360991963446,0.908347575253371,False,1e-24,False
UniGCN,random,9,220,base,0.0002447887579480425,3.6817361631227055e-08,1.197828945205785e-34,0.00029638417375241053,0.00036922619230740037,0.8259171022826978,0.0001242217530210741,3.2441602740049626e-31,3.3235387653497553e-10,5.4639922439003e-13,1.7095219683533467e-39,3.5899245851793907e-09,4.470953129813041e-09,0.09257962629829664,0.00015220353838233235,3.823618630564425e-31,False,1e-24,True
UniGCN,random,9,220,restart,9422.606324943745,969.9749536838766,939.2565843991441,1308.8337973906828,1218.7214478013332,7.1992382407367845,0.7410986449292783,0.770690124551131,0.01279323350226213,0.01439520755667363,0.013404917049111826,0.015853122545914276,0.014757475457974003,0.8069850885975299,0.9080360991963452,0.9083475752533715,False,1e-24,False
UniGCN,random,9,221,base,0.0002313700800840484,3.479913040331881e-08,1.1340128756758786e-34,0.0002801371704794343,0.0003489861805721647,0.8259171022826975,0.0001242217530210741,3.2494492298137943e-31,3.1413510846957643e-10,5.164470515913826e-13,1.618444712930539e-39,3.3931343323574886e-09,4.2258672022692955e-09,0.09257962629829661,0.00015220353838233235,3.829852277566678e-31,False,1e-24,True
UniGCN,random,9,221,restart,9422.606324943745,969.9749536838766,939.2565843991441,1308.8337973906823,1218.721447801333,7.199238240736788,0.7410986449292787,0.7706901245511312,0.01279323350226213,0.01439520755667363,0.013404917049111826,0.01585312254591427,0.014757475457974,0.8069850885975303,0.9080360991963455,0.9083475752533718,False,1e-24,False
UniGCN,random,9,222,base,0.00021868697895620435,3.289153331943483e-08,1.0697108866514488e-34,0.0002647807853255368,0.0003298556732100679,0.8259171022826975,0.00012422175302107395,3.242966465428065e-31,2.969150454991242e-10,4.881367783696631e-13,1.5266739611165616e-39,3.2071316052027224e-09,3.994216242647589e-09,0.09257962629829661,0.00015220353838233218,3.822211588886327e-31,False,1e-24,True
UniGCN,random,9,222,restart,9422.606324943745,969.9749536838766,939.2565843991441,1308.8337973906819,1218.721447801332,7.19923824073679,0.7410986449292789,0.7706901245511316,0.01279323350226213,0.01439520755667363,0.013404917049111826,0.015853122545914262,0.01475747545797399,0.8069850885975305,0.9080360991963459,0.9083475752533724,False,1e-24,False
UniGCN,random,9,223,base,0.0002066991321765487,3.108850570588732e-08,1.0081582532523826e-34,0.0002502661969406695,0.00031177385010054307,0.8259171022826977,0.00012422175302107403,3.233620308205016e-31,2.806389412289618e-10,4.613784000951976e-13,1.438827044887946e-39,3.0313250598433804e-09,3.775263781233503e-09,0.09257962629829662,0.0001522035383823323,3.811196060101087e-31,False,1e-24,True
UniGCN,random,9,223,restart,9422.606324943743,969.9749536838766,939.256584399144,1308.8337973906816,1218.721447801332,7.199238240736791,0.741098644929279,0.7706901245511317,0.012793233502262129,0.01439520755667363,0.013404917049111825,0.015853122545914262,0.01475747545797399,0.8069850885975306,0.908036099196346,0.9083475752533725,False,1e-24,False
UniGCN,random,9,224,base,0.00019536842772470062,2.9384315338498038e-08,9.545688657985062e-35,0.00023654726023318172,0.00029468322512255966,0.8259171022826975,0.00012422175302107406,3.2393050720871475e-31,2.652550503182398e-10,4.360868459561122e-13,1.3623451436200966e-39,2.8651557683282664e-09,3.568313719651308e-09,0.09257962629829661,0.00015220353838233232,3.817896212761314e-31,False,1e-24,True
UniGCN,random,9,224,restart,9422.606324943743,969.9749536838766,939.256584399144,1308.8337973906814,1218.7214478013314,7.1992382407367925,0.7410986449292791,0.7706901245511321,0.012793233502262129,0.01439520755667363,0.013404917049111825,0.01585312254591426,0.01475747545797398,0.8069850885975308,0.9080360991963461,0.9083475752533728,False,1e-24,False
UniGCN,random,9,225,base,0.00018465884278130542,2.7773544218588103e-08,8.99311951456404e-35,0.00022358035966435263,0.0002785294633935108,0.8259171022826974,0.00012422175302107398,3.228785710852578e-31,2.507144639700159e-10,4.1218170849938145e-13,1.2834833751269214e-39,2.7080954416709372e-09,3.372708117813029e-09,0.0925796262982966,0.00015220353838233224,3.8054979271647514e-31,False,1e-24,True
UniGCN,random,9,225,restart,9422.606324943743,969.9749536838766,939.256584399144,1308.833797390681,1218.7214478013311,7.199238240736794,0.7410986449292793,0.7706901245511322,0.012793233502262129,0.01439520755667363,0.013404917049111825,0.015853122545914252,0.014757475457973979,0.806985088597531,0.9080360991963464,0.908347575253373,False,1e-24,False
UniGCN,random,9,226,base,0.0001745363292035119,2.625107134796004e-08,8.594266964203304e-35,0.00021132427058493224,0.0002632612085265861,0.8259171022826974,0.0001242217530210739,3.2645398128738704e-31,2.3697095443935484e-10,3.895869879977236e-13,1.2265597885243037e-39,2.5596447503019887e-09,3.187825102181172e-09,0.0925796262982966,0.00015220353838233213,3.8476382775362034e-31,False,1e-24,True
UniGCN,random,9,226,restart,9422.606324943743,969.9749536838765,939.2565843991441,1308.8337973906807,1218.7214478013307,7.199238240736795,0.7410986449292793,0.7706901245511325,0.012793233502262129,0.014395207556673627,0.013404917049111826,0.01585312254591425,0.014757475457973974,0.8069850885975312,0.9080360991963464,0.9083475752533734,False,1e-24,False
UniGCN,random,9,227,base,0.00016496870527838437,2.4812056448110067e-08,8.141567869407957e-35,0.00019974002817284964,0.00024882991935744114,0.8259171022826977,0.0001242217530210739,3.271940886542946e-31,2.239808280650879e-10,3.682308508296319e-13,1.1619513107692963e-39,2.4193317365897482e-09,3.0130768886949846e-09,0.09257962629829662,0.00015220353838233213,3.8563613000681086e-31,False,1e-24,True
UniGCN,random,9,227,restart,9422.606324943743,969.9749536838765,939.2565843991441,1308.8337973906803,1218.7214478013304,7.199238240736797,0.7410986449292796,0.7706901245511327,0.012793233502262129,0.014395207556673627,0.013404917049111826,0.015853122545914245,0.01475747545797397,0.8069850885975313,0.9080360991963466,0.9083475752533736,False,1e-24,False
UniGCN,random,9,228,base,0.0001559255534101083,2.345192457191054e-08,7.713511619184613e-35,0.0001887908035554125,0.000235189715621084,0.8259171022826977,0.00012422175302107395,3.2796976682483484e-31,2.117027863579847e-10,3.480454011043793e-13,1.1008598196697848e-39,2.2867103143824184e-09,2.847907914074732e-09,0.09257962629829662,0.00015220353838233218,3.865503565719917e-31,False,1e-24,True
UniGCN,random,9,228,restart,9422.606324943743,969.9749536838765,939.2565843991441,1308.8337973906803,1218.72144780133,7.199238240736797,0.7410986449292796,0.770690124551133,0.012793233502262129,0.014395207556673627,0.013404917049111826,0.015853122545914245,0.014757475457973965,0.8069850885975313,0.9080360991963466,0.908347575253374,False,1e-24,False
UniGCN,random,9,229,base,0.00014737812341571554,2.2166351558839633e-08,7.241226318370251e-35,0.00017844178672216245,0.00022229723208834937,0.8259171022826975,0.00012422175302107403,3.257452308489524e-31,2.0009779470370813e-10,3.2896646480594235e-13,1.0334560304806854e-39,2.161358850801386e-09,2.6917930695629613e-09,0.09257962629829661,0.0001522035383823323,3.8392848327248163e-31,False,1e-24,True
UniGCN,random,9,229,restart,9422.606324943743,969.9749536838765,939.2565843991441,1308.83379739068,1218.72144780133,7.199238240736799,0.7410986449292797,0.770690124551133,0.012793233502262129,0.014395207556673627,0.013404917049111826,0.01585312254591424,0.014757475457973965,0.8069850885975315,0.9080360991963468,0.908347575253374,False,1e-24,False
UniGCN,random,9,230,base,0.00013929924112188402,2.0951250287517162e-08,6.915744775885478e-35,0.00016866007585614109,0.00021011148069822943,0.8259171022826977,0.00012422175302107398,3.291464489662109e-31,1.8912895826312864e-10,3.1093338576958855e-13,9.870038346643904e-40,2.0428788257769024e-09,2.5442360314874467e-09,0.09257962629829662,0.00015220353838233224,3.8793721276219584e-31,False,1e-24,True
UniGCN,random,9,230,restart,9422.606324943743,969.9749536838765,939.2565843991441,1308.8337973906798,1218.7214478013298,7.1992382407368,0.7410986449292798,0.7706901245511332,0.012793233502262129,0.014395207556673627,0.013404917049111826,0.015853122545914238,0.014757475457973962,0.8069850885975316,0.9080360991963469,0.9083475752533742,False,1e-24,False
UniGCN,random,9,231,base,0.00013166322197222135,1.9802757681840473e-08,6.515333684828324e-35,0.00015941457273172584,0.00019859372024774835,0.8259171022826977,0.00012422175302107392,3.2807349984180555e-31,1.787614046754579e-10,2.938888328424941e-13,9.29857815671091e-40,1.9308935650645083e-09,2.4047676833382923e-09,0.09257962629829662,0.00015220353838233216,3.866726179471377e-31,False,1e-24,True
UniGCN,random,9,231,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906798,1218.7214478013295,7.199238240736799,0.7410986449292798,0.7706901245511333,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914238,0.01475747545797396,0.8069850885975315,0.9080360991963469,0.9083475752533743,False,1e-24,False
UniGCN,random,9,232,base,0.00012444578937037047,1.8717222429409665e-08,6.112689417353168e-35,0.00015067588384648164,0.00018770733322509624,0.8259171022826977,0.00012422175302107392,3.2565000590695668e-31,1.68962173191289e-10,2.777786176153075e-13,8.723930813753215e-40,1.8250470427141668e-09,2.272944624342629e-09,0.09257962629829662,0.00015220353838233216,3.8381624964912253e-31,False,1e-24,True
UniGCN,random,9,232,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906796,1218.7214478013295,7.1992382407368005,0.74109864492928,0.7706901245511333,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914238,0.01475747545797396,0.8069850885975317,0.9080360991963472,0.9083475752533743,False,1e-24,False
UniGCN,random,9,233,base,0.0001176239974993324,1.76911933731967e-08,5.696167653031986e-35,0.00014241622697270612,0.00017741770939444802,0.8259171022826975,0.00012422175302107387,3.2105969987290553e-31,1.597001098830732e-10,2.625515221451937e-13,8.129477733240934e-40,1.725002749184909e-09,2.1483477597953426e-09,0.09257962629829661,0.0001522035383823321,3.784060423260045e-31,False,1e-24,True
UniGCN,random,9,233,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906796,1218.7214478013293,7.1992382407368005,0.74109864492928,0.7706901245511334,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914238,0.014757475457973956,0.8069850885975317,0.9080360991963472,0.9083475752533744,False,1e-24,False
UniGCN,random,9,234,base,0.00011117615837163111,1.672140853955275e-08,5.457702700740207e-35,0.0001346093428315732,0.00016769213576235692,0.8259171022826974,0.00012422175302107392,3.2545966904939005e-31,1.509457685998829e-10,2.481591361226484e-13,7.789144435855894e-40,1.630442621506458e-09,2.030580968664167e-09,0.0925796262982966,0.00015220353838233216,3.83591915617137e-31,False,1e-24,True
UniGCN,random,9,234,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906796,1218.7214478013293,7.1992382407368005,0.74109864492928,0.7706901245511334,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914238,0.014757475457973956,0.8069850885975317,0.9080360991963472,0.9083475752533744,False,1e-24,False
UniGCN,random,9,235,base,0.00010508177287839717,1.5804784767671346e-08,5.15078397029605e-35,0.000127230411609069,0.00015849969257590205,0.8259171022826978,0.00012422175302107392,3.249712278040824e-31,1.4267131735157543e-10,2.345557029643998e-13,7.351115020810104e-40,1.5410660320865913e-09,1.919269844233179e-09,0.09257962629829664,0.00015220353838233216,3.830162310369209e-31,False,1e-24,True
UniGCN,random,9,235,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906796,1218.7214478013288,7.1992382407368005,0.74109864492928,0.7706901245511337,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914238,0.014757475457973951,0.8069850885975317,0.9080360991963472,0.9083475752533748,False,1e-24,False
UniGCN,random,9,236,base,9.932146561815978e-05,1.4938407907537287e-08,4.868741634720454e-35,0.00012025597404830552,0.0001498111550219448,0.8259171022826977,0.00012422175302107395,3.24991929606795e-31,1.3485044982473086e-10,2.2169797434309603e-13,6.948588791500013e-40,1.4565888329494367e-09,1.814060503780912e-09,0.09257962629829662,0.00015220353838233218,3.8304063050915792e-31,False,1e-24,True
UniGCN,random,9,236,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906794,1218.7214478013288,7.199238240736801,0.7410986449292801,0.7706901245511337,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914235,0.014757475457973951,0.8069850885975318,0.9080360991963473,0.9083475752533748,False,1e-24,False
UniGCN,random,9,237,base,9.387692329815368e-05,1.4119523555198148e-08,4.6029126113535353e-35,0.00011366385686734596,0.00014159890031497394,0.8259171022826977,0.00012422175302107395,3.2506697446906526e-31,1.2745830174905479e-10,2.0954507269129113e-13,6.569201937399915e-40,1.3767424523661087e-09,1.7146184635087943e-09,0.09257962629829662,0.00015220353838233218,3.8312907957124773e-31,False,1e-24,True
UniGCN,random,9,237,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906794,1218.7214478013288,7.199238240736801,0.7410986449292801,0.7706901245511337,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914235,0.014757475457973951,0.8069850885975318,0.9080360991963473,0.9083475752533748,False,1e-24,False
UniGCN,random,9,238,base,8.873083651230468e-05,1.3345528295904033e-08,4.394227039786565e-35,0.00010743310226543004,0.000133836819878152,0.8259171022826975,0.00012422175302107398,3.2832721546934294e-31,1.2047137184835506e-10,1.9805836124260416e-13,6.271369287337496e-40,1.3012730410056931e-09,1.6206275751430612e-09,0.09257962629829661,0.00015220353838233224,3.869716512002389e-31,False,1e-24,True
UniGCN,random,9,238,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906794,1218.7214478013288,7.199238240736801,0.7410986449292801,0.7706901245511337,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914235,0.014757475457973951,0.8069850885975318,0.9080360991963473,0.9083475752533748,False,1e-24,False
UniGCN,random,9,239,base,8.386684471079368e-05,1.2613961427275347e-08,4.0760977377898866e-35,0.00010154390129348292,0.0001265002363383658,0.8259171022826975,0.00012422175302107395,3.222205630420361e-31,1.1386744712477913e-10,1.8720132119687955e-13,5.817340327094925e-40,1.2299406648919925e-09,1.5317890208293604e-09,0.09257962629829661,0.00015220353838233218,3.7977425402522e-31,False,1e-24,True
UniGCN,random,9,239,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906794,1218.7214478013288,7.199238240736801,0.7410986449292801,0.7706901245511337,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914235,0.014757475457973951,0.8069850885975318,0.9080360991963473,0.9083475752533748,False,1e-24,False
UniGCN,random,9,240,base,7.926948418624451e-05,1.1922497136184889e-08,3.857020811326821e-35,9.597753087707813e-05,0.00011956582507139108,0.8259171022826977,0.00012422175302107384,3.225855556153983e-31,1.0762553223877323e-10,1.7693943561883259e-13,5.504677304509843e-40,1.1625185426002678e-09,1.4478203631246018e-09,0.09257962629829662,0.00015220353838233205,3.802044400473805e-31,False,1e-24,True
UniGCN,random,9,240,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906794,1218.7214478013288,7.199238240736801,0.7410986449292801,0.7706901245511337,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914235,0.014757475457973951,0.8069850885975318,0.9080360991963473,0.9083475752533748,False,1e-24,False
UniGCN,random,9,241,base,7.492413891117284e-05,1.1268937104482731e-08,3.677031331235035e-35,9.07162942916365e-05,0.00011301154004774549,0.8259171022826975,0.00012422175302107395,3.2536777480260433e-31,1.0172578276024715e-10,1.6724007970106634e-13,5.247799248990369e-40,1.0987923242688528e-09,1.368454647065764e-09,0.09257962629829661,0.00015220353838233218,3.8348360760385325e-31,False,1e-24,True
UniGCN,random,9,241,restart,9422.606324943741,969.9749536838765,939.2565843991441,1308.8337973906794,1218.7214478013284,7.199238240736801,0.7410986449292801,0.770690124551134,0.012793233502262127,0.014395207556673627,0.013404917049111826,0.015853122545914235,0.014757475457973946,0.8069850885975318,0.9080360991963473,0.9083475752533751,False,1e-24,False
UniGCN,random,9,242,base,7.081699407039721e-05,1.0651203520055789e-08,3.439603184233231e-35,8.574346490061874e-05,0.00010681654374347713,0.8259171022826975,0.000124221753021074,3.2201034256393213e-31,9.614944207873539e-11,1.580724170425809e-13,4.908945663234616e-40,1.0385594101334634e-09,1.2934395514609289e-09,0.09257962629829661,0.00015220353838233227,3.7952648484345506e-31,False,1e-24,True
UniGCN,random,9,242,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.8337973906791,1218.7214478013286,7.199238240736801,0.7410986449292803,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.01585312254591423,0.014757475457973948,0.8069850885975318,0.9080360991963476,0.9083475752533752,False,1e-24,False
UniGCN,random,9,243,base,6.69349921406814e-05,1.006733247100293e-08,3.2561154589950097e-35,8.104323297784271e-05,0.00010096114089306035,0.8259171022826975,0.00012422175302107392,3.225117535511944e-31,9.087878177197753e-11,1.494073016130253e-13,4.64707496919822e-40,9.816283064176683e-10,1.2225365867043237e-09,0.09257962629829661,0.00015220353838233216,3.8011745576675625e-31,False,1e-24,True
UniGCN,random,9,243,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.8337973906791,1218.7214478013286,7.199238240736801,0.7410986449292803,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.01585312254591423,0.014757475457973948,0.8069850885975318,0.9080360991963476,0.9083475752533752,False,1e-24,False
UniGCN,random,9,244,base,6.326579137797555e-05,9.515467701924002e-09,3.0563581852880323e-35,7.660065544486172e-05,9.54267158737837e-05,0.8259171022826977,0.000124221753021074,3.2028328307248143e-31,8.589704524333671e-11,1.412171850910104e-13,4.36198464047705e-40,9.278180165317552e-10,1.1555203365650335e-09,0.09257962629829662,0.00015220353838233227,3.7749094519995533e-31,False,1e-24,True
UniGCN,random,9,244,restart,9422.606324943741,969.9749536838764,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292803,0.7706901245511341,0.012793233502262127,0.014395207556673626,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963476,0.9083475752533752,False,1e-24,False
UniGCN,random,9,245,base,5.9797726580277996e-05,8.993854712472669e-09,2.910649332170514e-35,7.24016083636082e-05,9.019567352256191e-05,0.8259171022826974,0.00012422175302107406,3.2270387464232777e-31,8.118839444886715e-11,1.3347602928189234e-13,4.154031337641164e-40,8.769574656444791e-10,1.092177741538871e-09,0.0925796262982966,0.00015220353838233232,3.8034389272465507e-31,False,1e-24,True
UniGCN,random,9,245,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,246,base,5.6519772001374264e-05,8.500835179411216e-09,2.7774387842787573e-35,6.843274203326582e-05,8.525138319701465e-05,0.8259171022826975,0.000124221753021074,3.257939848154884e-31,7.673785954466428e-11,1.2615922333658447e-13,3.963915412534494e-40,8.288849567982777e-10,1.032307421485017e-09,0.09257962629829661,0.00015220353838233227,3.839859454688641e-31,False,1e-24,True
UniGCN,random,9,246,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,247,base,5.342150629754723e-05,8.034841684433643e-09,2.6029327521367545e-35,6.468143854861352e-05,8.057812590297065e-05,0.8259171022826974,0.000124221753021074,3.230321781461031e-31,7.253129129441466e-11,1.1924350550821658e-13,3.714863244651143e-40,7.834476568388264e-10,9.75719035393945e-10,0.0925796262982966,0.00015220353838233227,3.807308364288776e-31,False,1e-24,True
UniGCN,random,9,247,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,248,base,5.049307939581726e-05,7.59439273099563e-09,2.459774020585039e-35,6.113577168490976e-05,7.616104432030329e-05,0.8259171022826977,0.000124221753021074,3.229701013867667e-31,6.855531608583973e-11,1.1270688919788835e-13,3.5105494337946083e-40,7.405011105245851e-10,9.222326762511882e-10,0.09257962629829662,0.00015220353838233227,3.80657671778097e-31,False,1e-24,True
UniGCN,random,9,248,restart,9422.606324943741,969.9749536838764,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292803,0.7706901245511341,0.012793233502262127,0.014395207556673626,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963476,0.9083475752533752,False,1e-24,False
UniGCN,random,9,249,base,4.7725181178378034e-05,7.178088034308873e-09,2.3082130504824766e-35,5.778446898178228e-05,7.198609556821866e-05,0.8259171022826975,0.00012422175302107406,3.206470683348933e-31,6.479729341301979e-11,1.0652859305440151e-13,3.2942440848778956e-40,6.999087812715875e-10,8.716782990730886e-10,0.09257962629829661,0.00015220353838233232,3.779197082663268e-31,False,1e-24,True
UniGCN,random,9,249,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,250,base,4.51090118836699e-05,6.784604069525547e-09,2.1996169593532983e-35,5.4616875905579506e-05,6.8040006559827e-05,0.8259171022826974,0.00012422175302107403,3.2328288466862415e-31,6.124527568942574e-11,1.0068897490574065e-13,3.139257511706767e-40,6.61541617073395e-10,8.238951802961277e-10,0.0925796262982966,0.0001522035383823323,3.8102632310319407e-31,False,1e-24,True
UniGCN,random,9,250,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,251,base,4.263625412998857e-05,6.4126898639596585e-09,2.093624000145716e-35,5.162292197624804e-05,6.43102318040592e-05,0.8259171022826975,0.000124221753021074,3.2555068476888437e-31,5.7887970263894944e-11,9.516946931225789e-14,2.987986086031699e-40,6.252776402161826e-10,7.787314068011141e-10,0.09257962629829661,0.00015220353838233227,3.8369918818425436e-31,False,1e-24,True
UniGCN,random,9,251,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,252,base,4.0299046472686195e-05,6.061163019967751e-09,1.9490291561312612e-35,4.879308875104576e-05,6.0784913520771764e-05,0.8259171022826975,0.000124221753021074,3.206435681553167e-31,5.471470351879161e-11,8.995252854302732e-14,2.781622678850159e-40,5.910015594845657e-10,7.360433929477287e-10,0.09257962629829661,0.00015220353838233227,3.7791558289929526e-31,False,1e-24,True
UniGCN,random,9,252,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,253,base,3.80899584108975e-05,5.728905955844875e-09,1.8663154064944592e-35,4.611837956330385e-05,5.745284394223703e-05,0.8259171022826977,0.00012422175302107395,3.2484299791509866e-31,5.171538693621209e-11,8.502156678772142e-14,2.663574962058093e-40,5.586044036252888e-10,6.956954240839659e-10,0.09257962629829662,0.00015220353838233218,3.828650972608118e-31,False,1e-24,True
UniGCN,random,9,253,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,254,base,3.6001966764331556e-05,5.4148623527848185e-09,1.7447217007989123e-35,4.359029092003071e-05,5.430342968116693e-05,0.8259171022826977,0.00012422175302107398,3.2129125380159965e-31,4.888048502435169e-11,8.036090742664633e-14,2.4900384049962515e-40,5.279831749034726e-10,6.57559225079194e-10,0.09257962629829662,0.00015220353838233224,3.786789554501894e-31,False,1e-24,True
UniGCN,random,9,254,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,255,base,3.402843334502589e-05,5.118033796608596e-09,1.6795912135151925e-35,4.1200785467423984e-05,5.1326658051988195e-05,0.8259171022826974,0.00012422175302107395,3.272356465940084e-31,4.6200985002063977e-11,7.595573319129482e-14,2.397085233955666e-40,4.990405216499997e-10,6.215135525090994e-10,0.0925796262982966,0.00015220353838233218,3.856851108521195e-31,False,1e-24,True
UniGCN,random,9,255,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
UniGCN,random,9,256,base,3.216308385307653e-05,4.837476603584633e-09,1.5815144394580373e-35,3.894226643834243e-05,4.851306523829699e-05,0.8259171022826977,0.000124221753021074,3.259976321202571e-31,4.366836814523305e-11,7.179203905696778e-14,2.2571116588412916e-40,4.716844287589926e-10,5.874438091959839e-10,0.09257962629829662,0.00015220353838233227,3.842259674045302e-31,False,1e-24,True
UniGCN,random,9,256,restart,9422.606324943741,969.9749536838766,939.2565843991442,1308.833797390679,1218.7214478013286,7.199238240736802,0.7410986449292805,0.7706901245511341,0.012793233502262127,0.01439520755667363,0.013404917049111826,0.015853122545914228,0.014757475457973948,0.8069850885975319,0.9080360991963478,0.9083475752533752,False,1e-24,False
